time,l_2_fluid_1,l_inf_fluid_1,l_2_fluid_2,l_inf_fluid_2
184.2626644204516,0.02080760877972616,0.03171927352192061,0.0817355431682693,0.117485959908184
184.32873327539087,0.020807672968419177,0.03171939694202719,0.08173551695721339,0.11748582837900767
184.39480225354367,0.020807737116739274,0.03171951910830517,0.08173549078516348,0.11748569511134388
184.460871354812,0.020807801235066634,0.03171964003122507,0.08173546464008324,0.1174855601045306
184.52694057898634,0.020807865299597033,0.03171975966951801,0.08173543850711262,0.11748542329431899
184.5930099260506,0.020807929290578116,0.03171987799560039,0.08173541240071673,0.11748528469592656
184.65907939565125,0.020807993215692253,0.03171999502304412,0.08173538631889436,0.1174851442862308
184.72514898770345,0.020808057092868894,0.031720110781441546,0.08173536027597537,0.11748500213317625
184.79121870220197,0.020808120930536453,0.031720225281955505,0.08173533428359965,0.11748485829662048
184.8572885386717,0.02080818472356591,0.03172033851234768,0.08173530828080779,0.11748471257318649
184.92335849688442,0.020808248457761296,0.03172045045844063,0.08173528231562589,0.11748456512471195
184.98942857664343,0.020808312129081446,0.03172056111960253,0.0817352564567152,0.11748441618496752
185.0554987776171,0.020808375744840703,0.03172067050782945,0.08173523064499277,0.11748426561264502
185.12156909955988,0.02080843929928956,0.03172077861756839,0.08173520485082258,0.11748411336525022
185.18763954218423,0.020808502765527447,0.03172088540843809,0.08173517910779754,0.11748395952303847
185.25371010513712,0.02080856612415989,0.031720990853257636,0.08173515343708757,0.11748380412243442
185.31978078820097,0.020808629385054928,0.03172109497209852,0.0817351278416924,0.11748364721027016
185.3858515911908,0.020808692563608167,0.03172119778805316,0.08173510229566339,0.117483488743086
185.4519225142773,0.020808755653141733,0.031721299284879434,0.08173507677342803,0.11748332861676547
185.5179935578474,0.02080881864182486,0.031721399432304453,0.08173505123850106,0.11748316661356284
185.5840647220349,0.02080888154468558,0.03172149823784676,0.08173502562509975,0.11748300237897447
185.6501360067516,0.020808944408045444,0.031721595763224975,0.08173499995589575,0.11748283587684716
185.71620741187533,0.020809007294262594,0.03172169210002618,0.08173497433452047,0.1174826674203927
185.78227893738463,0.02080907025834888,0.031721787330373785,0.0817349487883828,0.11748249718999271
185.8483505831353,0.020809133314910043,0.03172188147603072,0.081734923240921,0.11748232506243572
185.91442234910033,0.020809196420674306,0.03172197447424829,0.08173489766505834,0.11748215097656367
185.98049423524904,0.02080925951662916,0.03172206623989293,0.08173487210614498,0.11748197500297408
186.0465662412602,0.020809322590081673,0.03172215675999157,0.08173484657556711,0.11748179713887441
186.11263836692302,0.020809385671835785,0.031722246092189654,0.0817348210935685,0.11748161752263653
186.17871061214132,0.020809448781597965,0.03172233427119664,0.08173479567434358,0.11748143628690388
186.24478297668492,0.020809511897208286,0.03172242126187286,0.08173477027326286,0.1174812533157531
186.3108554603617,0.02080957497707509,0.03172250700428092,0.08173474488512625,0.1174810685794434
186.37692806306754,0.02080963800059353,0.03172259147242251,0.08173471955113104,0.11748088218291508
186.44300078464664,0.020809700980046652,0.031722674686715524,0.08173469426367411,0.11748069410239159
186.5090736249901,0.020809763935076688,0.03172275667600455,0.08173466899478678,0.11748050427703094
186.5751465839411,0.02080982686614105,0.03172283743757176,0.0817346437434641,0.1174803127003472
186.64121966127558,0.02080988976152448,0.03172291695214735,0.08173461852650193,0.11748011939856995
186.70729285691772,0.02080995262200536,0.0317229952235939,0.0817345933662022,0.11747992444794597
186.77336617079655,0.02081001546225506,0.03172307227403748,0.0817345682417515,0.1174797278068278
186.83943960275911,0.020810078287317034,0.0317231481078043,0.08173454311463786,0.11747952935464234
186.9055131527359,0.02081014108639565,0.031723222706536935,0.08173451800529814,0.11747932912521808
186.9715868205966,0.020810203856507198,0.03172329606478996,0.08173449293898784,0.11747912716630093
187.0376606063858,0.02081026661513431,0.031723368209884084,0.08173446790639238,0.11747892346056721
187.10373451002116,0.020810329381262944,0.031723439168129586,0.08173444287241452,0.11747871791090958
187.16980853126213,0.020810392153198354,0.03172350893361797,0.08173441782885099,0.11747851046868174
187.23588267004837,0.020810454921112508,0.03172357749368793,0.0817343928389773,0.11747830131825843
187.30195692644102,0.02081051769416773,0.031723644863707934,0.08173436791114637,0.11747809050392821
187.36803130012763,0.020810580488742143,0.03172371106768035,0.08173434296370154,0.11747787779976504
187.4341057910024,0.020810643296331487,0.031723776095663014,0.08173431801846312,0.117477663282338
187.50018039901957,0.02081070609683411,0.0317238399182771,0.08173429314827943,0.11747744715064201
187.56625512389056,0.020810768893027316,0.03172390254035107,0.08173426831318063,0.11747722928515103
187.6323299655611,0.020810831699299582,0.03172396399001054,0.08173424349511403,0.11747700969142372
187.69840492494902,0.020810894513984754,0.03172402426116461,0.08173421871649168,0.11747678842541065
187.76448000158842,0.020810957328950563,0.03172408332057075,0.08173419381529078,0.11747656482627722
187.830555195332,0.02081102014661134,0.0317241411733058,0.08173416883387466,0.11747633893703635
187.89663050689205,0.020811083006629493,0.03172419788744463,0.08173414402177936,0.11747611154468685
187.96270593617274,0.020811145981309585,0.0317242535572112,0.08173411920071319,0.11747588212277205
188.02878148279993,0.020811209093630927,0.03172430821589611,0.08173409420357397,0.11747565023321394
188.09485714720188,0.020811272289808006,0.03172436178835958,0.08173406925816386,0.11747541654630478
188.16093292959224,0.02081133553697239,0.03172441422077876,0.08173404441505473,0.11747518111067268
188.22700882963667,0.020811398878559678,0.031724465583113926,0.08173401947783801,0.11747494337962772
188.29308484831122,0.020811462348003133,0.031724515934689834,0.08173399449935655,0.11747470360358514
188.35916098568828,0.020811525923663175,0.031724565223185675,0.08173396947539399,0.11747446160495822
188.4252372414045,0.020811589588425102,0.0317246134165865,0.08173394433735437,0.11747421704795691
188.49131361586294,0.020811653378576545,0.031724660589600884,0.0817339192760289,0.11747397061525622
188.55739010899086,0.020811717351760933,0.03172470683005535,0.08173389427916505,0.1174737223552349
188.62346672048085,0.020811781511199706,0.03172475214432047,0.08173386919941374,0.11747347191293456
188.6895434507284,0.020811845793330026,0.03172479644463866,0.08173384412720314,0.11747321960455237
188.75562029955188,0.020811910138671553,0.03172483964101536,0.08173381908561189,0.11747296540232166
188.82169726665063,0.020811974547377942,0.03172488174575028,0.08173379402529904,0.11747270916121277
188.88777435229383,0.020812039050235338,0.03172492281993444,0.0817337690260007,0.11747245123350869
188.95385155649478,0.020812103653026406,0.031724962865630424,0.08173374404909442,0.11747219150589194
189.01992887904638,0.02081216832794381,0.031725001836864,0.08173371901021932,0.11747192969030051
189.0860063201247,0.020812233049151745,0.03172503970123819,0.08173369399368426,0.11747166602608594
