time,ekin_fluid_1
0.10322831732313702,3.743106956728072e-5
0.10348384909064884,3.743068384832047e-5
0.10373936054858215,3.7430795483127556e-5
0.1039948503221875,3.743037631497444e-5
0.10425031661662663,3.742909045194382e-5
0.10450575815733629,3.7427104002761365e-5
0.10476117208201195,3.7423979269673534e-5
0.10501655527648134,3.741967941041378e-5
0.10527190683231556,3.741485454096974e-5
0.10552723121270191,3.741103470482079e-5
0.10578253275262978,3.740816743235646e-5
0.10603780610467113,3.7403779223834025e-5
0.10629304778687376,3.739921934422976e-5
0.1065482619941411,3.73956594383458e-5
0.10680345066990656,3.73924254445302e-5
0.10705860886067192,3.738851169894422e-5
0.10731373250748623,3.7383529832515505e-5
0.10756882106155913,3.737939818040345e-5
0.10782387606326338,3.737548892267882e-5
0.10807890545676256,3.73736331813793e-5
0.10833390309655185,3.736981086020208e-5
0.10858886564337382,3.736597335285492e-5
0.10884379159902431,3.736213352006222e-5
0.10909867853960949,3.735824386170889e-5
0.10935352426965572,3.735352584370948e-5
0.10960833168887843,3.734943889768603e-5
0.10986310604985768,3.734662202896966e-5
0.11011784404337564,3.7342646998859974e-5
0.11037254455104616,3.733823670980362e-5
0.11062720718655594,3.733372533338138e-5
0.1108818306422674,3.732969786720205e-5
0.11113641336490247,3.732506333723766e-5
0.11139095484148774,3.7320131528756306e-5
0.11164545467752604,3.731493655834209e-5
0.11189990942727905,3.730862396209352e-5
0.11215433231283725,3.730596803508063e-5
0.11240872097472628,3.7302410208064385e-5
0.11266307453355028,3.729853639563761e-5
0.11291739421867714,3.729543897156414e-5
0.1131716792459289,3.729270039024036e-5
0.1134259284790068,3.728950067028226e-5
0.11368014155308022,3.72860645078475e-5
0.11393431787302027,3.7282320491750434e-5
0.11418845735322758,3.727841785852635e-5
0.11444255944927247,3.7274223798054906e-5
0.11469662373893863,3.726977919683868e-5
0.11495065088211052,3.7265391780624886e-5
0.11520464096742337,3.726089094039222e-5
0.11545859451108119,3.725640512908777e-5
0.11571251109074615,3.7251665124019066e-5
0.1159663904158557,3.724671818155467e-5
0.11622023233524766,3.724160355980539e-5
0.11647403843627324,3.7236815340277546e-5
0.11672780970029598,3.723216795679056e-5
0.11698154576077469,3.72272877674992e-5
0.11723524621854929,3.722218157012595e-5
0.11748891065149052,3.721684722230517e-5
0.11774253853333565,3.7211260809636596e-5
0.11799612846669581,3.720518278231844e-5
0.1182496876246396,3.7201065357784165e-5
0.11850321631955475,3.719689407232424e-5
0.11875671363737851,3.719240077443143e-5
0.11901018037565522,3.7188149236905925e-5
0.11926361709797262,3.718511058382743e-5
0.11951702322081989,3.718179284671094e-5
0.11977039777679487,3.71781055505209e-5
0.12002373934531571,3.7173930028972805e-5
0.12027705251862579,3.717098927874454e-5
0.12053033784971118,3.716809395338093e-5
0.12078359363367569,3.7164655827604367e-5
0.12103681989713602,3.7161477797709646e-5
0.1212900159798822,3.715892090458297e-5
0.12154318127985539,3.715608599930132e-5
0.12179631577386724,3.7153138881058e-5
0.12204941994783881,3.715022003146576e-5
0.1223024934274484,3.7147083008342545e-5
0.12255553635140318,3.714388410528018e-5
0.12280854891424907,3.714063652715554e-5
0.12306153095577306,3.7137240929570714e-5
0.12331448247580645,3.713374775529883e-5
0.12356740380371849,3.713025072175757e-5
0.12382029669658605,3.7127154580620255e-5
0.12407316131740112,3.712399551260153e-5
0.12432599776749713,3.712077340833974e-5
0.1245788061597597,3.711749447934848e-5
0.12483158628539377,3.7114070103476976e-5
0.12508433844413744,3.711065151185538e-5
0.12533706245034637,3.7107100687052285e-5
0.12558975755815557,3.710326864356086e-5
0.12584242349176278,3.709930101837357e-5
0.12609506613940796,3.709695530387997e-5
0.12634768294474974,3.709378563801934e-5
0.1266002726381835,3.7090248721383806e-5
0.12685283554791094,3.708771188713308e-5
0.12710537145164666,3.7085210282383765e-5
0.12735788019452857,3.7082564532831616e-5
0.12761036202575188,3.70798879003898e-5
0.12786281664232485,3.707701998619815e-5
0.128115243876013,3.707400480334618e-5
0.12836764384327667,3.70709223060299e-5
0.1286200178700998,3.706811418126538e-5
0.12887236607828947,3.70652271559063e-5
0.12912468838968647,3.706221550471517e-5
0.12937698512028437,3.705919245338467e-5
0.12962925649947168,3.705612895359888e-5
0.1298815026028032,3.705298130687443e-5
0.1301337234193357,3.7049725515918255e-5
0.13038591913799594,3.704641853546385e-5
0.130638090625943,3.7043251219449856e-5
0.13089023800841396,3.704000669286844e-5
0.13114236102447693,3.70365828912254e-5
0.13139445959003476,3.703303500815835e-5
0.13164653334251097,3.702928446337988e-5
0.13189858197323412,3.702535270619562e-5
0.132150604760754,3.7021126769127974e-5
0.13240260383150954,3.70174277252916e-5
0.1326545825112673,3.701458079851555e-5
0.13290653907162464,3.701115041846148e-5
0.13315847309598453,3.700757059736782e-5
0.1334103848723811,3.7004445594921936e-5
0.13366227340275647,3.7001691271220584e-5
0.13391413777191918,3.699858770679052e-5
0.13416598269160235,3.699674294534281e-5
0.13441780858338676,3.699489536673727e-5
0.13466961367945207,3.699247510026965e-5
0.13492139792588798,3.69900025268507e-5
0.13517316134937105,3.6988266036725004e-5
0.13542490323609707,3.6986581002883345e-5
0.1356766232714527,3.698469648983554e-5
0.13592832112172862,3.6982604047246845e-5
0.1361799963382389,3.6980272640439015e-5
0.13643164861816512,3.697774698281637e-5
0.13668327775847613,3.697505636907058e-5
0.13693488352743163,3.6972194103576044e-5
0.13718646575278412,3.696917997351965e-5
0.13743802526485643,3.6966301849565706e-5
0.13768956261768547,3.696347584324734e-5
0.13794107717880083,3.696037155301965e-5
0.13819256825080173,3.69569864810284e-5
0.13844403480885614,3.6953233789626185e-5
0.13869548486636077,3.695169741931803e-5
0.13894691558465294,3.6949217356477565e-5
0.13919832531949383,3.694624615201986e-5
0.13944971493279693,3.6943497247858965e-5
0.13970108417906024,3.6941462114107306e-5
0.13995243290288012,3.693959433956591e-5
0.14020376086462988,3.6937560516627086e-5
0.14045506800476154,3.693541590536937e-5
0.14070635390566338,3.693306195443813e-5
0.1409576185710728,3.693062857149344e-5
0.14120886079666492,3.692777567918462e-5
0.14146008549290687,3.692626483026e-5
0.14171129311262703,3.692478314088838e-5
0.14196248224614907,3.692285538330554e-5
0.14221365279146989,3.69208842402363e-5
0.14246480505618225,3.6919381992282434e-5
0.14271593850576308,3.691839019583557e-5
0.14296705239152058,3.69171064915843e-5
0.14321814625389076,3.691561849522412e-5
0.14346922142805132,3.691443858587437e-5
0.14372028117727606,3.6914106202241045e-5
0.14397132403506632,3.6913264700864354e-5
0.14422234941335457,3.691221508843901e-5
0.14447335762514957,3.691121262349215e-5
0.14472434854920843,3.6910133531165214e-5
0.14497532256731502,3.690913427039168e-5
0.14522627999040305,3.6908200087473065e-5
0.14547722140662145,3.690742166835421e-5
0.1457281471611493,3.690759221875991e-5
0.1459790581880224,3.690805018656119e-5
0.1462299549794343,3.690858195544858e-5
0.14648083759924246,3.690907069740299e-5
0.1467317057748385,3.690942610012741e-5
0.1469825595567511,3.69097447992892e-5
0.14723339885978162,3.690998640715438e-5
0.14748422351273668,3.6910128737265345e-5
0.1477350337936187,3.6910301432795246e-5
0.14798583017340522,3.691055615359566e-5
0.14823661291849455,3.691083355745951e-5
0.14848738235448344,3.6911152897136344e-5
0.14873813907826933,3.691159124993993e-5
0.14898888301785662,3.691195548610321e-5
0.14923961410891762,3.691225363603716e-5
0.14949033257565086,3.6912567239777076e-5
0.14974103878359987,3.691293330879928e-5
0.14999173288427559,3.6913288830938926e-5
0.15024241496421764,3.691361636615461e-5
0.15049308495140126,3.691387013381188e-5
0.15074374274134444,3.691404096369725e-5
0.15099438823722594,3.691412978296142e-5
0.15124502154661296,3.691419319455349e-5
0.15149564282671016,3.691424183594107e-5
0.15174625193676225,3.691418852204461e-5
0.15199684975393468,3.691432466615821e-5
0.15224743614121844,3.691434979131808e-5
0.15249801108384875,3.691430620350589e-5
0.15274857463199054,3.691420897536967e-5
0.15299912698664636,3.6914098264851e-5
0.1532496681864952,3.691392403808208e-5
0.15350019807165252,3.691362868306595e-5
0.15375071669608723,3.691327248731296e-5
0.1540012242149397,3.6912879826510063e-5
0.15425172043016272,3.691234651212673e-5
0.15450220520291896,3.691169021308525e-5
0.1547526784268424,3.691091721872509e-5
0.15500314001276116,3.691002996137247e-5
0.1552535900222986,3.690906949042991e-5
0.15550402841400343,3.6908003604580094e-5
0.1557544551826916,3.690684275534233e-5
0.15600487061324989,3.690566927106164e-5
0.15625527479778303,3.6904426252959745e-5
0.15650566779021954,3.690310645335351e-5
0.15675604903007018,3.690153780431826e-5
0.15700641799319534,3.689974067873371e-5
0.15725677285817613,3.689735023456416e-5
0.1575071181168417,3.6896189505301913e-5
0.15775745593674215,3.689554981678378e-5
0.15800778481662553,3.689442143108252e-5
0.15825810814488298,3.689425185285988e-5
0.15850842417986466,3.6893668468381696e-5
0.15875873176766653,3.6893738538914595e-5
0.1590090307750632,3.689372745824496e-5
0.15925932085710942,3.6893580179035274e-5
0.15950960210187828,3.689343877064309e-5
0.1597598742407557,3.689321776028735e-5
0.1600101370928935,3.689328003485197e-5
0.16026039038401213,3.689403279327232e-5
0.16051063389135786,3.68955727230971e-5
0.160760867314017,3.689694658553315e-5
0.16101109099565813,3.689834598692912e-5
0.16126130491759183,3.689966428256215e-5
0.16151150877320677,3.690082641188381e-5
0.16176170227690925,3.6901844523439283e-5
0.16201188545583162,3.690281095366021e-5
0.16226205812356467,3.6903664732302665e-5
0.16251222022145784,3.690444690528757e-5
0.1627623713153108,3.6905051083382146e-5
0.16301251035907768,3.690530740311847e-5
0.16326264044903194,3.690640702689071e-5
0.16351276581146798,3.690863802601348e-5
0.1637628858840847,3.6910625046015045e-5
0.1640130002209193,3.6912447049005936e-5
0.16426310915566206,3.691432582840168e-5
0.164513212766568,3.691618146439039e-5
0.16476331076783493,3.6917912441285775e-5
0.1650134029346789,3.69195394809385e-5
0.16526348896990875,3.692104113025517e-5
0.1655135686754664,3.692244625790501e-5
0.16576364179613376,3.6923737506239576e-5
0.16601370816819283,3.692494157771353e-5
0.16626376787759115,3.6926129212959456e-5
0.16651382089401787,3.692726526410267e-5
0.16676386736248278,3.692840157065645e-5
0.16701390709640843,3.69294424060115e-5
0.16726393993591288,3.693039934401571e-5
0.1675139658449863,3.693130863092207e-5
0.16776398469806542,3.693214489583643e-5
0.1680139963295855,3.6932899230958275e-5
0.1682640004730165,3.693354512144583e-5
0.16851399696854902,3.693411641522727e-5
0.16876398624699748,3.693478408969435e-5
0.16901396873912966,3.6935546337855555e-5
0.16926394423175067,3.693622296633843e-5
0.1695139126164678,3.69369836117149e-5
0.16976387406302743,3.6938262869391345e-5
0.17001382856209504,3.6939488417832044e-5
0.17026377611767257,3.6940666149156e-5
0.17051371656232703,3.694174637237004e-5
0.170763649772453,3.6942743275078895e-5
0.17101357586826044,3.694372636114839e-5
0.17126349502137156,3.694470828034859e-5
0.17151340752909633,3.694572476716367e-5
0.17176331360682193,3.694675137253506e-5
0.17201321349277296,3.694779548084502e-5
0.17226310714138846,3.6948775534255765e-5
0.17251299472041115,3.694975504805274e-5
